,timestamp,duration,play_pattern_name,team_name,location,player_id,player_name,under_pressure,shot_end_location,shot_outcome_name,shot_body_part_name,shot_technique_name,shot_freeze_frame,shot_first_time,match_id,onevone,match_date,home_team_home_team_name,away_team_away_team_name
550,00:04:42.244,0.363,From Throw In,Southampton,"[112.0, 41.0]",3286.0,Nathan Redmond,,"[119.0, 36.8, 0.5]",Saved,Right Foot,Normal,"[{'location': [115.0, 32.0], 'player': {'id': 3651, 'name': 'Matt Targett'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [110.0, 59.0], 'player': {'id': 3951, 'name': 'Mario Lemina'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.0, 52.0], 'player': {'id': 22117, 'name': 'Yan Valery'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [100.0, 30.0], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [108.0, 40.0], 'player': {'id': 3654, 'name': 'Daniel William John Ings'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.0, 36.0], 'player': {'id': 3272, 'name': 'Oriol Romeu Vidal'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.0, 40.0], 'player': {'id': 3262, 'name': 'Łukasz Fabiański'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 50.0], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.0, 25.0], 'player': {'id': 18244, 'name': 'Grady Diangana'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.0, 51.0], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 42.0], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 39.0], 'player': {'id': 10289, 'name': 'Robert Snodgrass'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.0, 35.0], 'player': {'id': 4349, 'name': 'Issa Diop'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 28.0], 'player': {'id': 3897, 'name': 'Pedro Mba Obiang Avomo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.0, 31.0], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.0, 73.0], 'player': {'id': 4626, 'name': 'Jan Bednarek'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,14460,True,2018-12-27,Southampton,West Ham United
551,00:04:44.079,0.225581,From Throw In,Southampton,"[113.0, 38.0]",3272.0,Oriol Romeu Vidal,,"[115.0, 36.6, 0.4]",Saved,Left Foot,Lob,"[{'location': [115.0, 38.0], 'player': {'id': 3262, 'name': 'Łukasz Fabiański'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 55.0], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 58.0], 'player': {'id': 3951, 'name': 'Mario Lemina'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [90.0, 51.0], 'player': {'id': 22117, 'name': 'Yan Valery'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [95.0, 47.0], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.0, 41.0], 'player': {'id': 3286, 'name': 'Nathan Redmond'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [111.0, 36.0], 'player': {'id': 3651, 'name': 'Matt Targett'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [109.0, 42.0], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 36.0], 'player': {'id': 4349, 'name': 'Issa Diop'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 41.0], 'player': {'id': 3654, 'name': 'Daniel William John Ings'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.0, 38.0], 'player': {'id': 10289, 'name': 'Robert Snodgrass'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.0, 30.0], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.0, 31.0], 'player': {'id': 3897, 'name': 'Pedro Mba Obiang Avomo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [89.0, 33.0], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [90.0, 26.0], 'player': {'id': 18244, 'name': 'Grady Diangana'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",True,14460,True,2018-12-27,Southampton,West Ham United
552,00:13:41.186,1.016914,Regular Play,West Ham United,"[107.0, 48.0]",8172.0,Felipe Anderson Pereira Gomes,,"[120.0, 43.8, 2.0]",Goal,Right Foot,Normal,"[{'location': [107.0, 42.0], 'player': {'id': 3272, 'name': 'Oriol Romeu Vidal'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.0, 32.0], 'player': {'id': 22117, 'name': 'Yan Valery'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [97.0, 50.0], 'player': {'id': 3300, 'name': 'Maya Yoshida'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [91.0, 30.0], 'player': {'id': 3651, 'name': 'Matt Targett'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [104.0, 44.0], 'player': {'id': 4626, 'name': 'Jan Bednarek'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.0, 45.0], 'player': {'id': 3619, 'name': 'Alex McCarthy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 26.0], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.0, 50.0], 'player': {'id': 6732, 'name': 'Lucas Pérez Martínez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.0, 52.0], 'player': {'id': 10289, 'name': 'Robert Snodgrass'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,14460,True,2018-12-27,Southampton,West Ham United
553,00:49:11.163,0.705834,From Counter,West Ham United,"[115.0, 55.0]",8172.0,Felipe Anderson Pereira Gomes,,"[120.0, 43.4, 0.5]",Saved,Right Foot,Normal,"[{'location': [115.0, 54.0], 'player': {'id': 4626, 'name': 'Jan Bednarek'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 46.0], 'player': {'id': 22117, 'name': 'Yan Valery'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 45.0], 'player': {'id': 3619, 'name': 'Alex McCarthy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 43.0], 'player': {'id': 10286, 'name': 'Mohamed Elyounoussi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 44.0], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,14460,True,2018-12-27,Southampton,West Ham United
554,00:40:36.247,0.1863,From Counter,Leicester City,"[109.0, 26.0]",10960.0,Jamie Vardy,,"[110.0, 39.1, 1.1]",Saved,Left Foot,Normal,"[{'location': [87.0, 29.0], 'player': {'id': 9905, 'name': 'James Maddison'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [92.0, 38.0], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [89.0, 54.0], 'player': {'id': 3307, 'name': 'Marc Albrighton'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.0, 28.0], 'player': {'id': 9920, 'name': 'Neil Leonard Dula Etheridge'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 18.0], 'player': {'id': 9915, 'name': 'Bruno Écuélé Manga'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 33.0], 'player': {'id': 9912, 'name': 'Souleymane Bamba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 27.0], 'player': {'id': 9924, 'name': 'Sean Morrison'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [90.0, 40.0], 'player': {'id': 3304, 'name': 'Harry Arter'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.0, 31.0], 'player': {'id': 5515, 'name': 'Aron Einar Gunnarsson'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 49.0], 'player': {'id': 16880, 'name': 'Greg Cunningham'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,14472,True,2018-12-29,Leicester City,Cardiff City
555,00:24:55.402,0.2731,From Corner,Manchester City,"[113.0, 42.0]",3237.0,Sergio Leonel Agüero del Castillo,True,"[117.0, 40.3, 1.0]",Saved,Right Foot,Normal,"[{'location': [103.0, 40.0], 'player': {'id': 3064, 'name': 'David Josué Jiménez Silva'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.0, 46.0], 'player': {'id': 3193, 'name': 'Bernardo Mota Veiga de Carvalho e Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.0, 56.0], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [117.0, 53.0], 'player': {'id': 3233, 'name': 'Raheem Shaquille Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.0, 48.0], 'player': {'id': 3272, 'name': 'Oriol Romeu Vidal'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [118.0, 43.0], 'player': {'id': 3619, 'name': 'Alex McCarthy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 51.0], 'player': {'id': 3651, 'name': 'Matt Targett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 50.0], 'player': {'id': 3951, 'name': 'Mario Lemina'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.0, 41.0], 'player': {'id': 22359, 'name': 'Kayne Ramsey'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 42.0], 'player': {'id': 3950, 'name': 'Jack Stephens'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 35.0], 'player': {'id': 3328, 'name': 'James Ward-Prowse'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [113.0, 50.0], 'player': {'id': 4626, 'name': 'Jan Bednarek'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",True,14471,True,2018-12-30,Southampton,Manchester City
556,00:34:29.422,0.354599,From Throw In,Manchester City,"[112.0, 51.0]",3814.0,Riyad Mahrez,True,"[116.0, 41.7, 0.7]",Saved,Right Foot,Normal,"[{'location': [107.0, 36.0], 'player': {'id': 3233, 'name': 'Raheem Shaquille Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.0, 40.0], 'player': {'id': 22359, 'name': 'Kayne Ramsey'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 50.0], 'player': {'id': 3950, 'name': 'Jack Stephens'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 50.0], 'player': {'id': 4626, 'name': 'Jan Bednarek'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.0, 43.0], 'player': {'id': 3619, 'name': 'Alex McCarthy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,14471,True,2018-12-30,Southampton,Manchester City
557,00:04:15.718,0.1606,Regular Play,Brighton & Hove Albion,"[109.0, 31.0]",6731.0,Florin Andone,,"[110.0, 33.0]",Blocked,Left Foot,Normal,"[{'location': [103.0, 28.0], 'player': {'id': 4624, 'name': 'Jürgen Locadia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [91.0, 12.0], 'player': {'id': 8960, 'name': 'Bernardo Fernandes da Silva Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.0, 36.0], 'player': {'id': 3239, 'name': 'Davy Pröpper'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.0, 39.0], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 29.0], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.0, 33.0], 'player': {'id': 3438, 'name': 'Michael Keane'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [99.0, 31.0], 'player': {'id': 6196, 'name': 'Yerry Fernando Mina González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.0, 38.0], 'player': {'id': 3436, 'name': 'Idrissa Gana Gueye'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 32.0], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.0, 51.0], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",True,14468,True,2018-12-29,Brighton & Hove Albion,Everton
558,00:13:56.503,0.448879,From Corner,Brighton & Hove Albion,"[117.0, 41.0]",4624.0,Jürgen Locadia,,"[120.0, 43.2, 2.0]",Goal,Right Foot,Normal,"[{'location': [116.0, 35.0], 'player': {'id': 3239, 'name': 'Davy Pröpper'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.0, 35.0], 'player': {'id': 3225, 'name': 'Shane Duffy'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.0, 45.0], 'player': {'id': 6731, 'name': 'Florin Andone'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.0, 43.0], 'player': {'id': 3088, 'name': 'Lewis Dunk'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [120.0, 40.0], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 39.0], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 40.0], 'player': {'id': 3438, 'name': 'Michael Keane'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.0, 42.0], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 43.0], 'player': {'id': 3436, 'name': 'Idrissa Gana Gueye'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.0, 44.0], 'player': {'id': 6196, 'name': 'Yerry Fernando Mina González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 46.0], 'player': {'id': 3280, 'name': 'Richarlison de Andrade'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.0, 49.0], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.0, 51.0], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.0, 36.0], 'player': {'id': 15784, 'name': 'Bernard Anício Caldeira Duarte'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}]",True,14468,True,2018-12-29,Brighton & Hove Albion,Everton
559,00:12:58.047,0.686422,From Corner,Brighton & Hove Albion,"[119.0, 48.0]",3225.0,Shane Duffy,True,"[120.0, 41.3, 2.4]",Goal,Right Foot,Half Volley,"[{'location': [112.0, 43.0], 'player': {'id': 4624, 'name': 'Jürgen Locadia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.0, 39.0], 'player': {'id': 3239, 'name': 'Davy Pröpper'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.0, 37.0], 'player': {'id': 3085, 'name': 'Glenn Murray'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.0, 41.0], 'player': {'id': 3088, 'name': 'Lewis Dunk'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [120.0, 42.0], 'player': {'id': 3262, 'name': 'Łukasz Fabiański'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.0, 46.0], 'player': {'id': 4349, 'name': 'Issa Diop'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 41.0], 'player': {'id': 3052, 'name': 'Pablo Javier Zabaleta Girod'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.0, 39.0], 'player': {'id': 3897, 'name': 'Pedro Mba Obiang Avomo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 37.0], 'player': {'id': 10289, 'name': 'Robert Snodgrass'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.0, 36.0], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [115.0, 32.0], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.0, 27.0], 'player': {'id': 8172, 'name': 'Felipe Anderson Pereira Gomes'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.0, 36.0], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 42.0], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,14477,True,2019-01-02,West Ham United,Brighton & Hove Albion
560,00:45:34.107,0.424,Regular Play,AFC Bournemouth,"[111.0, 37.0]",3346.0,Joshua King,,"[118.0, 37.4, 2.1]",Goal,Right Foot,Normal,"[{'location': [111.0, 50.0], 'player': {'id': 4349, 'name': 'Issa Diop'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 38.0], 'player': {'id': 3052, 'name': 'Pablo Javier Zabaleta Girod'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 53.0], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.0, 50.0], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.0, 38.0], 'player': {'id': 3262, 'name': 'Łukasz Fabiański'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 53.0], 'player': {'id': 4567, 'name': 'David Brooks'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': True}]",True,14496,True,2019-01-19,AFC Bournemouth,West Ham United
561,00:01:25.594,0.780255,Regular Play,Arsenal,"[115.0, 33.0]",3712.0,Pierre-Emerick Aubameyang,True,"[120.0, 34.8, 0.6]",Off T,Left Foot,Normal,"[{'location': [115.0, 34.0], 'player': {'id': 18242, 'name': 'Tim Ream'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.0, 56.0], 'player': {'id': 9604, 'name': 'Joe Bryan'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [119.0, 37.0], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 40.0], 'player': {'id': 22171, 'name': 'Ibrahima Cissé'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.0, 26.0], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [104.0, 32.0], 'player': {'id': 12259, 'name': 'Denis Odoi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 28.0], 'player': {'id': 10278, 'name': 'Cyrus Christie'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [101.0, 46.0], 'player': {'id': 7345, 'name': 'Mattéo Guendouzi Olié'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.0, 21.0], 'player': {'id': 3647, 'name': 'Alex Iwobi'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [106.0, 30.0], 'player': {'id': 3451, 'name': 'Alexandre Lacazette'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.0, 18.0], 'player': {'id': 3510, 'name': 'Sead Kolašinac'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [98.0, 36.0], 'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",True,14483,True,2019-01-01,Arsenal,Fulham
